1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Class
0.031334,1343.2,0.89746,0.36504,0.021001,1537.6,0.87539,0.26313,0.031514,717.92,0.13086,0.403,0.052967,212.74,0.10076,0.50416,0.053414,577.55,0.010417,0.46945,0
0.042957,1382.7,0.89709,0.38801,0.028631,1665.5,0.8768,0.27718,0.069897,224.81,0.066157,0.52766,0.043714,730.38,0.13262,0.43602,0.094224,547.63,0.023122,0.49911,0
0.046046,1400.1,0.9036,0.38368,0.030182,1870.5,0.87029,0.27839,0.040459,819.47,0.16508,0.40905,0.042427,482.28,0.12432,0.38886,0.060087,707.04,0.045225,0.47523,0
0.12718,1004.2,0.94887,0.49245,0.10639,1222.8,0.93659,0.40691,0.12625,305.76,0.12077,0.57606,0.1171,297.32,0.14527,0.53386,0.1307,856.56,0.024816,0.55952,0
0.15211,1294.6,0.94174,0.52941,0.12463,1568.5,0.9287,0.43573,0.16827,259.16,0.10983,0.62808,0.14651,439.07,0.12542,0.56586,0.17435,748.15,0.036908,0.59423,0
0.042921,1307.1,0.90842,0.37617,0.026121,1602.3,0.87713,0.2646,0.044564,275.39,0.11738,0.43319,0.045941,586.85,0.13943,0.48639,0.066709,749.73,-0.0072653,0.47166,0
0.098292,1119.9,0.93759,0.4744,0.078484,1326.1,0.92405,0.37819,0.11421,234.62,0.10491,0.58219,0.10091,555.97,0.12306,0.51101,0.10711,837.78,-0.018398,0.54132,0
0.067206,1352.3,0.92176,0.42511,0.051912,1766.8,0.9001,0.32582,0.088405,226.31,0.094616,0.531,0.088597,470.68,0.10148,0.51716,0.20102,674.95,0.044286,0.6418,0
0.15119,1204.2,0.94407,0.53353,0.1267,1465.7,0.93425,0.44707,0.15212,397.45,0.15404,0.55808,0.15572,303.61,0.14383,0.56416,0.15639,981.62,-0.00048836,0.59774,0
0.023774,1194.5,0.89994,0.34512,0.014655,1427.4,0.86827,0.23383,0.035779,426.42,0.092197,0.44532,0.037784,243.12,0.075883,0.46018,0.080454,568.11,0.018379,0.54329,0
0.12011,1115.9,0.94194,0.50261,0.098569,1476.3,0.92233,0.41124,0.11476,679.65,0.098206,0.47596,0.1211,434,0.065358,0.56738,0.16163,671.09,0.044361,0.62702,0
0.13028,1070.7,0.94327,0.51459,0.10911,1399.3,0.92357,0.42538,0.14369,372.64,0.025697,0.58169,0.12954,296.86,0.081531,0.5373,0.2618,512.1,0.097133,0.69621,0
0.14538,895.07,0.95223,0.52677,0.12457,1126.6,0.93901,0.44168,0.14353,385.1,0.11573,0.55341,0.14536,351.72,0.098397,0.588,0.25754,716.8,0.052194,0.69043,0
0.02596,1028.9,0.90325,0.33961,0.014902,1234.6,0.87207,0.22353,0.032436,534.17,0.11425,0.43783,0.043328,231.85,0.050026,0.45207,0.14336,508.19,0.031894,0.60496,0
0.037293,1453.4,0.89874,0.374,0.026008,1831.9,0.86401,0.26888,0.058946,238.19,0.071724,0.47548,0.056945,482.47,0.096092,0.47325,0.099086,531.31,0.020191,0.57833,0
0.078323,1134.3,0.91988,0.43942,0.061874,1653.9,0.90046,0.33581,0.083721,277.3,0.10119,0.51213,0.074979,632.37,0.087263,0.48692,0.093308,563.59,0.020521,0.52609,0
0.02415,1336.2,0.88932,0.33537,0.01872,1669.7,0.86094,0.23735,0.03853,262.9,0.066058,0.45806,0.047286,429.69,0.071977,0.4608,0.079961,527.14,0.024445,0.52574,0
0.071058,1303.1,0.92227,0.42516,0.054959,1508.2,0.90834,0.32822,0.081731,446.01,0.098321,0.52578,0.07918,277.84,0.10359,0.47509,0.081203,743.69,0.0013198,0.49096,0
0.025485,1387.6,0.88131,0.36777,0.013896,1443.8,0.86702,0.25327,0.066451,259.75,0.097457,0.51998,0.030197,721.26,0.15018,0.40764,0.068234,641.73,-0.0078619,0.47784,0
0.14673,1117.2,0.94407,0.5191,0.12375,1273.8,0.93547,0.43344,0.14758,279.81,0.11214,0.60381,0.14428,369.32,0.11483,0.54951,0.14725,699.68,0.027831,0.57832,0
0.14663,1011.9,0.94555,0.52575,0.12528,1301.4,0.93545,0.43917,0.16427,288.78,0.11256,0.59435,0.16949,278.72,0.10335,0.60506,0.30636,758.77,0.034159,0.70861,0
0.17853,1055.1,0.94756,0.56203,0.15362,1298.9,0.93485,0.4816,0.20369,251.81,0.13607,0.65036,0.17364,437.51,0.11979,0.5868,0.18775,804.61,0.081065,0.63872,0
0.1574,1024.4,0.95096,0.53523,0.1302,1142.4,0.94439,0.45023,0.14762,380.83,0.15115,0.54586,0.15052,331,0.12682,0.54573,0.15604,862.65,0.024984,0.57912,0
0.05111,1353.3,0.90647,0.39982,0.03891,1364.7,0.9009,0.30682,0.053932,714.38,0.11462,0.43852,0.062632,236.83,0.097143,0.45214,0.067635,654.58,-0.015068,0.48622,0
0.11238,1252.6,0.93265,0.48459,0.088793,1582,0.91615,0.38569,0.10341,320.34,0.12288,0.51485,0.12305,363.11,0.11498,0.58065,0.13251,964.18,-0.034938,0.55052,0
0.055149,1388.4,0.90717,0.41903,0.037921,1634.6,0.8836,0.30546,0.051979,685,0.11635,0.43748,0.066941,339.86,0.090795,0.5029,0.072016,652.18,-0.033195,0.49444,0
0.045796,1463.4,0.90033,0.38892,0.029886,1463.8,0.89039,0.28805,0.04323,291.46,0.08713,0.43265,0.045898,751.59,0.12333,0.41718,0.059297,634.17,-0.026723,0.47283,0
0.10229,1189.1,0.92749,0.47588,0.078067,1464.1,0.92045,0.37405,0.10179,326.08,0.12838,0.52129,0.096472,454.21,0.1157,0.51075,0.10862,746.61,-0.0096237,0.5599,0
0.055564,1506.2,0.90948,0.40126,0.040739,1840.6,0.88413,0.30625,0.08079,382.79,0.11659,0.51326,0.064565,340.12,0.074847,0.45517,0.10096,776.51,-0.0087321,0.50701,0
0.10262,1472,0.92593,0.47262,0.083414,1849.5,0.90263,0.38007,0.11558,285.51,0.1463,0.57222,0.12695,385.19,0.099256,0.55274,0.20163,865,0.02831,0.65278,0
0.14572,1154.9,0.94088,0.53318,0.12056,1264,0.93217,0.45318,0.15145,350.73,0.14013,0.56146,0.1362,363.53,0.14618,0.56912,0.15274,986.84,-0.026997,0.59114,0
0.1554,1080.9,0.94361,0.53591,0.13583,1385.8,0.93049,0.4541,0.17998,232.28,0.12837,0.61541,0.15986,308.55,0.064238,0.59617,0.2956,661.26,0.085184,0.70409,0
0.15201,1235.7,0.94295,0.5205,0.12484,1518.6,0.9284,0.43081,0.16252,280.76,0.097389,0.59436,0.16139,351,0.071709,0.58554,0.19451,700.3,0.04157,0.65821,0
0.081539,1133,0.93444,0.4569,0.067263,1496.9,0.91172,0.36797,0.094433,456.26,0.05818,0.51874,0.11704,178.94,0.086531,0.5579,0.14765,506.76,0.045758,0.62728,0
0.10701,1197.5,0.92821,0.46148,0.084283,1488.1,0.90681,0.36003,0.11233,482.55,0.095521,0.53223,0.12132,269.99,0.08986,0.55188,0.15056,732.47,-0.0061447,0.61367,0
0.074506,1347.3,0.92245,0.41978,0.053631,1634.9,0.90273,0.31977,0.071547,308.98,0.11372,0.47914,0.093916,416.99,0.11826,0.53679,0.11401,940.77,-0.021801,0.52131,0
0.096112,1163,0.93343,0.46198,0.080759,1436.9,0.91597,0.37288,0.10493,299.09,0.094036,0.522,0.1073,382.53,0.051754,0.57143,0.15988,676.52,0.01966,0.57468,0
0.028062,1412.3,0.89611,0.34923,0.019647,1699.4,0.87072,0.24906,0.042119,337.53,0.072251,0.42143,0.049927,421.37,0.078685,0.49002,0.051388,676.15,0.04252,0.46293,0
0.15144,931.93,0.95137,0.53957,0.12488,1071.5,0.94235,0.45229,0.13892,338.06,0.15219,0.5591,0.15208,294.6,0.11218,0.60875,0.1484,792.35,0.036851,0.57128,0
0.10357,1119.3,0.9385,0.47433,0.084861,1287.5,0.92736,0.38545,0.099018,335.48,0.14299,0.51118,0.11323,363.05,0.11575,0.57783,0.15705,836.11,-0.010967,0.56775,0
0.029125,1507.5,0.87741,0.35731,0.016394,1673.6,0.84731,0.24234,0.055244,259.95,0.099734,0.51318,0.030832,709.15,0.12809,0.42299,0.047944,612.13,-0.0038991,0.45231,0
0.055121,1543.1,0.90145,0.38588,0.040354,1738.8,0.88165,0.28724,0.063896,228.54,0.10546,0.52301,0.053922,786.38,0.13043,0.45458,0.10952,662.43,-0.02825,0.53039,0
0.042008,1254.2,0.9092,0.40312,0.028417,1699.9,0.87001,0.29783,0.069813,232.91,0.094641,0.50112,0.064054,441.48,0.082584,0.48292,0.1035,526.22,0.016359,0.58442,0
0.092304,1147.6,0.93529,0.46238,0.072544,1393,0.91916,0.36479,0.089341,370.51,0.12325,0.49016,0.10672,443.06,0.079103,0.54566,0.14322,638.52,0.026925,0.62115,0
0.021808,1100.2,0.89623,0.33821,0.012435,1295.6,0.8648,0.22849,0.022394,330.77,0.11112,0.38548,0.045226,390.82,0.10929,0.4622,0.040483,697.58,-0.0057767,0.43861,0
0.10245,1173.4,0.93771,0.48132,0.081237,1421.4,0.92242,0.38841,0.10703,555.24,0.13618,0.51427,0.091709,800.53,0.13878,0.47354,0.15006,886.86,0.012995,0.56167,0
0.067969,1230.9,0.92608,0.43789,0.048634,1416.6,0.91083,0.32541,0.085217,293.69,0.11576,0.51882,0.093549,525.79,0.12276,0.51623,0.20596,625.12,7.9204e-05,0.6532,0
0.023277,1446.2,0.87128,0.35183,0.013961,1564.3,0.84343,0.24353,0.055909,583.96,0.1443,0.48808,0.037337,288.56,0.075389,0.42931,0.071853,682.22,0.0077125,0.47412,0
0.059264,1147,0.92449,0.41143,0.0457,1392.3,0.90367,0.31936,0.066602,420.07,0.097158,0.47855,0.077312,385.84,0.13467,0.51958,0.11553,621.28,0.053887,0.59607,0
0.057019,1574.7,0.90911,0.41321,0.040431,1850.6,0.88779,0.30749,0.054458,896.28,0.13615,0.4344,0.097019,247,0.095578,0.55413,0.073945,637.15,0.044492,0.49281,0
0.035184,1692.4,0.8916,0.37531,0.022606,1987.1,0.86256,0.26626,0.061252,252.83,0.12452,0.51058,0.05832,615.86,0.12546,0.48555,0.16295,606.56,0.048101,0.61778,0
0.10387,1336.6,0.93312,0.47048,0.085449,1596.1,0.91887,0.38112,0.13076,350.5,0.10066,0.57311,0.10313,333.91,0.12837,0.53337,0.11542,769.95,0.014457,0.56058,0
0.081211,1249.4,0.93266,0.4553,0.066286,1513.4,0.91866,0.37075,0.08121,361.4,0.10916,0.49817,0.09975,404.97,0.11662,0.54351,0.094458,881.58,-0.020827,0.53077,0
0.027626,1814.4,0.84433,0.34219,0.016973,2100,0.80042,0.23079,0.040118,300.37,0.12866,0.46776,0.031811,715.93,0.15659,0.43682,0.092487,848.56,-0.014483,0.53952,0
0.05515,1364.8,0.91648,0.41775,0.03913,1484.8,0.90332,0.31099,0.062531,376.96,0.11387,0.47953,0.054987,687.32,0.12579,0.45043,0.092934,693.89,-0.0040089,0.49846,0
0.1232,1009.8,0.94661,0.49569,0.099124,1240.3,0.93319,0.40398,0.1094,327.88,0.13643,0.51419,0.11859,312.93,0.12101,0.5724,0.14872,924.12,0.028537,0.55596,0
0.11523,1282,0.93304,0.49672,0.091598,1518.9,0.9223,0.40064,0.11778,338.09,0.11143,0.52943,0.11822,490.37,0.14724,0.53298,0.1198,941.26,0.0076782,0.55871,0
0.04985,1287.3,0.91621,0.37984,0.037042,1634.9,0.88911,0.27804,0.060875,245.09,0.079729,0.51236,0.074339,511.25,0.075349,0.49829,0.13822,650.32,0.0042479,0.60444,0
0.11438,1121.9,0.94517,0.48688,0.098894,1473.6,0.92776,0.40749,0.11965,387.54,0.10545,0.5687,0.12099,268.55,0.11316,0.55803,0.2737,639.79,0.057938,0.69066,0
0.040693,1390.2,0.90596,0.37773,0.027195,1484.3,0.89356,0.28777,0.040192,283.57,0.10576,0.42076,0.040712,694.21,0.10998,0.43473,0.055252,690.63,-0.0013357,0.4776,0
0.1116,1102,0.94453,0.49607,0.087304,1228.1,0.93571,0.40411,0.098131,475.71,0.12729,0.51897,0.11147,293.52,0.1487,0.54718,0.15171,840.3,0.0021507,0.57233,0
0.11553,1329.4,0.92725,0.49895,0.09618,1684.9,0.9112,0.4049,0.12882,299.15,0.14855,0.55243,0.12133,416.88,0.14057,0.55141,0.13076,973.85,-0.03792,0.57377,0
0.075133,1286.6,0.92226,0.44273,0.061951,1564.7,0.91076,0.34648,0.10757,266.15,0.11971,0.55987,0.088227,574.87,0.10951,0.50261,0.13811,766.52,-0.020144,0.55664,0
0.10276,1460.2,0.93053,0.46238,0.082275,1729.1,0.91469,0.36902,0.10884,256.5,0.11635,0.55495,0.11371,500.01,0.15727,0.55289,0.14608,752.37,0.051953,0.62227,0
0.095239,1220.7,0.93422,0.47945,0.075685,1455.6,0.91914,0.38591,0.12346,278.22,0.11912,0.58391,0.088626,488.75,0.12977,0.51558,0.14079,787.94,0.055838,0.55297,0
0.1318,1050,0.94554,0.51684,0.11088,1325.3,0.93346,0.43015,0.125,294.59,0.12754,0.54045,0.15676,362.03,0.11891,0.59219,0.13447,802.9,0.020835,0.56426,0
0.094532,1414.4,0.92471,0.47029,0.069898,1565.6,0.91533,0.3688,0.098938,305.36,0.16171,0.50403,0.092607,644.25,0.14313,0.48176,0.10044,989.76,-0.056264,0.53367,0
0.12824,1196.6,0.93956,0.50103,0.10553,1527.1,0.92206,0.41528,0.12922,258.13,0.078425,0.58628,0.11744,432.64,0.10598,0.52072,0.13434,692.5,0.04677,0.56849,0
0.085598,1280.2,0.93187,0.46553,0.068216,1683.8,0.90829,0.37075,0.091637,327.53,0.083398,0.5024,0.10156,286.96,0.10367,0.55967,0.10088,885.52,-0.036459,0.53638,0
0.049975,1414.7,0.91155,0.41191,0.035937,1789,0.88346,0.3017,0.074018,453.65,0.12818,0.5294,0.062942,367.31,0.090216,0.46681,0.10977,780.62,-0.004525,0.50964,0
0.063567,1428.4,0.9109,0.43192,0.049149,1713.5,0.88988,0.3293,0.077794,293.76,0.067545,0.53423,0.092675,600.31,0.1109,0.51003,0.24145,647.03,-0.016694,0.66694,0
0.11857,1037.1,0.94805,0.502,0.10138,1203.1,0.93964,0.41739,0.11484,452.13,0.15746,0.5312,0.12776,269.08,0.13916,0.54276,0.12898,919.56,0.015528,0.56211,0
0.14034,1153.8,0.94269,0.52506,0.11776,1495.9,0.92354,0.43812,0.15899,276.09,0.10279,0.58519,0.13943,424.94,0.088945,0.5745,0.26907,718.44,0.049327,0.6938,0
0.040148,1432.5,0.91191,0.3804,0.028219,1873.2,0.87751,0.28124,0.048042,297.66,0.059766,0.44856,0.05803,550.24,0.091956,0.46221,0.096167,543.43,0.014695,0.57172,0
0.16186,1092,0.94764,0.53842,0.14142,1303.8,0.93551,0.45712,0.16296,287.82,0.13936,0.64135,0.16316,403.79,0.11023,0.59366,0.21492,873.14,0.042875,0.62527,0
0.048914,1474,0.90841,0.38702,0.032125,1660.9,0.88851,0.28631,0.04325,324.47,0.10221,0.44381,0.066442,540.48,0.095458,0.5106,0.081678,648.44,0.049953,0.49774,0
0.2143,1312.3,0.93161,0.57486,0.183,1708.5,0.9132,0.49273,0.19634,364.36,0.1623,0.59441,0.22324,330.72,0.12267,0.64652,0.24507,1015.5,0.051521,0.63521,0
0.093481,1248.3,0.93447,0.4621,0.070882,1514.8,0.91652,0.36351,0.090855,355.94,0.1162,0.48444,0.091338,385.52,0.11766,0.549,0.099992,821.29,-0.022716,0.53792,0
0.11563,1258.5,0.93396,0.48896,0.09216,1542.2,0.91674,0.39301,0.1257,512.96,0.12338,0.57988,0.1152,375.25,0.11551,0.526,0.23498,741.08,0.017289,0.67624,0
0.044826,1226,0.91876,0.3939,0.033393,1475.2,0.89986,0.29117,0.065309,282.7,0.093607,0.5014,0.072168,420.27,0.084433,0.50471,0.10918,613.96,0.047295,0.59864,0
0.047292,1634.9,0.89852,0.40513,0.030189,1850.9,0.87541,0.2913,0.045379,843.16,0.15823,0.44065,0.058266,374.72,0.10526,0.48917,0.088631,772.01,0.0052253,0.50874,0
0.029281,1232.3,0.89064,0.36486,0.019526,1600.7,0.87041,0.25344,0.037762,265.59,0.13056,0.43704,0.053068,650.74,0.11711,0.48223,0.084906,569.56,0.030053,0.5567,0
0.11209,1333.4,0.93067,0.48988,0.09409,1736.4,0.90981,0.39662,0.11836,357.21,0.1007,0.53445,0.13669,542.27,0.10774,0.57847,0.24595,640.15,0.050862,0.67369,0
0.022968,1219.8,0.90247,0.35598,0.01474,1526.8,0.87291,0.24679,0.042293,226.58,0.062773,0.47393,0.043451,428.53,0.083331,0.45755,0.097836,485.11,0.0047639,0.58602,0
0.028411,1183.5,0.90211,0.3676,0.020172,1403.1,0.89025,0.26597,0.033807,709.77,0.13414,0.41062,0.043452,256.95,0.092558,0.43629,0.062482,646.09,0.030066,0.46078,0
0.12411,1294.1,0.93682,0.49608,0.1007,1723.6,0.9169,0.40433,0.11554,327.26,0.13364,0.53121,0.15797,335.39,0.11487,0.60601,0.16425,876,-0.0030928,0.58966,0
0.035255,1365,0.90503,0.36849,0.022342,1628.1,0.87594,0.26194,0.052153,541.67,0.11054,0.47344,0.04078,384.76,0.081438,0.41937,0.090373,693.58,-0.0068881,0.56237,0
0.085512,1145.8,0.93053,0.46726,0.067565,1495.2,0.92076,0.36345,0.084038,298.89,0.13598,0.51799,0.09601,460.86,0.13788,0.51201,0.1365,831.8,-0.0084357,0.55277,0
0.10146,1079.9,0.94139,0.48722,0.081996,1288.3,0.92796,0.39692,0.096767,515.47,0.1051,0.5194,0.13213,244.9,0.13296,0.59479,0.15977,746.65,-0.0036928,0.57029,0
0.069995,1332.3,0.92578,0.43279,0.049512,1536.2,0.90973,0.32404,0.071843,343.61,0.085414,0.48888,0.092412,477.21,0.11183,0.54859,0.11334,900.54,-0.041424,0.52993,0
0.069364,1400.2,0.92332,0.43938,0.051507,1535.3,0.91224,0.34265,0.069117,281.87,0.10752,0.47609,0.070726,582.81,0.1291,0.4725,0.085896,711.89,0.014969,0.51751,0
0.032054,1250.8,0.90907,0.38276,0.021394,1479.8,0.88869,0.27453,0.054593,218.82,0.066159,0.5149,0.039274,588.64,0.13012,0.44553,0.10178,569.31,0.020404,0.51561,0
0.17421,1242.4,0.94242,0.53958,0.14378,1483.2,0.92927,0.45661,0.19546,307.34,0.10379,0.63381,0.15588,390.38,0.097116,0.57024,0.21818,787.66,-0.00024835,0.61995,0
0.1194,1100.7,0.93621,0.49329,0.090677,1215.9,0.92757,0.3867,0.10365,479.53,0.13501,0.51542,0.10289,368.1,0.16003,0.52262,0.12154,1178.8,-0.05591,0.55972,0
0.060992,1255.5,0.92462,0.42152,0.049238,1504,0.90632,0.33068,0.062182,638.8,0.09998,0.45849,0.083545,309.02,0.083552,0.50556,0.078343,510.01,0.029154,0.48796,0
0.13013,876.12,0.95039,0.51516,0.11141,1116.8,0.93664,0.4269,0.13855,476.49,0.15063,0.5571,0.13573,332.71,0.16761,0.55155,0.13398,926.51,0.025229,0.55518,0
0.052482,1196.1,0.91583,0.40961,0.037717,1365.7,0.90023,0.30239,0.049805,627.05,0.11876,0.44734,0.086647,254.19,0.1109,0.54235,0.10689,657.32,0.030356,0.51927,0
0.12156,1232.3,0.94309,0.49599,0.10314,1611.3,0.92308,0.41048,0.13275,333.34,0.057205,0.57029,0.13011,237.62,0.10009,0.56913,0.1779,662.38,0.045383,0.65369,0
0.10706,1182.5,0.93946,0.4806,0.081902,1322.1,0.9307,0.38449,0.09558,500.59,0.12891,0.51326,0.094518,278.51,0.1316,0.51434,0.11374,917.78,-0.012687,0.54459,0
0.1252,1180.3,0.94587,0.49859,0.1008,1427.5,0.93219,0.40967,0.12605,273.96,0.087222,0.55684,0.12549,369.62,0.14082,0.57368,0.15687,665.84,0.063035,0.6212,0
0.042687,1576.8,0.90364,0.39276,0.025525,1759.5,0.88277,0.28341,0.043423,351.44,0.11088,0.43263,0.039779,737.7,0.14745,0.4224,0.058939,736.77,0.025215,0.47818,0
0.12951,1050.1,0.94466,0.51259,0.10691,1295.9,0.93025,0.42562,0.13636,317.62,0.11899,0.60388,0.12414,311.1,0.11619,0.54348,0.18272,867.06,-0.01724,0.59202,0
0.080992,1326.4,0.92448,0.453,0.064678,1436.4,0.91429,0.36545,0.091579,634.13,0.10591,0.50977,0.094503,248.57,0.11219,0.52229,0.097126,688.72,0.016961,0.5331,0
0.11307,1303.5,0.93637,0.48273,0.088637,1677.6,0.91562,0.39065,0.11376,253.4,0.093538,0.57278,0.12705,432.55,0.06247,0.54815,0.21607,637.92,0.069874,0.67216,0
0.13207,1172.2,0.94376,0.50988,0.10953,1460.8,0.92783,0.4215,0.14,290.18,0.11278,0.59095,0.12966,348.57,0.11935,0.56479,0.16925,777.32,-0.0042448,0.58487,0
0.040159,1315.7,0.90818,0.38743,0.029537,1684.2,0.87898,0.27798,0.058526,467.12,0.087584,0.48261,0.068009,238.82,0.0625,0.51675,0.09543,602.63,0.028895,0.57504,0
0.11692,1242.6,0.94072,0.49349,0.096588,1464.5,0.92811,0.4075,0.14588,271.24,0.1243,0.6108,0.11289,357.3,0.10321,0.55114,0.12686,768.48,0.030334,0.58419,0
0.089676,1170.6,0.92882,0.47962,0.06823,1473.8,0.91303,0.37264,0.083833,310.01,0.13588,0.51379,0.10382,402.86,0.15803,0.58415,0.10126,870.93,0.010411,0.54016,0
0.16778,1027.9,0.951,0.55243,0.13998,1241.3,0.93907,0.46261,0.15567,375.56,0.15313,0.57738,0.17435,290.5,0.14686,0.62144,0.16544,831,0.070415,0.59555,0
0.11657,1101,0.94332,0.50302,0.098029,1422.1,0.9252,0.41802,0.12286,323.2,0.12378,0.56126,0.13681,270.97,0.10966,0.56993,0.15793,801.35,0.017487,0.63583,0
0.097425,1130.6,0.94082,0.48157,0.082313,1472.4,0.92139,0.39509,0.12784,354.73,0.10436,0.57114,0.12347,265.54,0.11745,0.54497,0.12271,758.97,-0.033479,0.55833,0
0.067123,1337.3,0.92106,0.42828,0.047324,1536.6,0.90324,0.32335,0.064779,772.73,0.12798,0.45986,0.075297,369.8,0.08629,0.50881,0.079623,639.3,0.044691,0.51954,0
0.10445,1109.7,0.94526,0.4883,0.085929,1349,0.93278,0.39849,0.11315,273.33,0.14256,0.53209,0.1318,423.32,0.10478,0.59067,0.14763,836.79,-0.023619,0.55961,0
0.053127,1454.2,0.91459,0.41315,0.038674,1659.1,0.89565,0.31592,0.068653,244.68,0.10234,0.5328,0.055914,679.86,0.13921,0.46432,0.075493,657.68,0.049897,0.51389,0
0.04017,1423.7,0.91058,0.39157,0.029088,1600.5,0.89656,0.29912,0.059123,304.07,0.071467,0.46239,0.046352,581.68,0.13663,0.45625,0.06644,675.22,0.0090543,0.49135,0
0.10293,1029.6,0.93554,0.48121,0.078251,1229,0.91977,0.37936,0.10171,478.02,0.12774,0.53459,0.099006,490.16,0.10127,0.52131,0.10527,845.91,0.020362,0.54826,0
0.083585,1301,0.92532,0.45248,0.062391,1431,0.91227,0.35801,0.079185,272.54,0.14368,0.51413,0.082175,531.54,0.12699,0.51051,0.13935,793.98,-0.021894,0.56548,0
0.10631,1385.7,0.92964,0.48035,0.090485,1973.5,0.90602,0.38795,0.11794,237.97,0.082422,0.57082,0.1145,483.41,0.0936,0.55575,0.15548,624.43,0.032738,0.62992,0
0.13089,1234.8,0.93645,0.50642,0.10226,1361.9,0.92807,0.40693,0.11986,534.09,0.13138,0.53365,0.11705,322.84,0.13043,0.54393,0.1328,870.08,0.020247,0.56188,0
0.032307,1444.9,0.8991,0.38254,0.01975,1817.9,0.86086,0.26907,0.050586,227.04,0.082407,0.49818,0.048097,499.37,0.11374,0.47146,0.17671,595.39,0.024556,0.6268,0
0.12919,946.58,0.94763,0.51671,0.10795,1121,0.93688,0.4285,0.12507,398.74,0.14915,0.53958,0.12526,291.97,0.16025,0.54793,0.14046,960.13,0.010089,0.58322,0
0.04067,1421.9,0.90717,0.38665,0.026443,1610.2,0.88618,0.281,0.053121,277.1,0.11857,0.48165,0.060641,480.59,0.13225,0.48118,0.090188,727.7,-0.012359,0.53918,0
0.063924,1264.4,0.91709,0.44478,0.047175,1605.8,0.89783,0.338,0.073988,263.79,0.077375,0.51405,0.077564,532.95,0.13076,0.52169,0.22107,650.36,0.018255,0.66052,0
0.057514,1240.6,0.92171,0.41634,0.040246,1335.5,0.91144,0.30845,0.063466,629.06,0.10935,0.45237,0.06949,359.98,0.11807,0.49639,0.072952,584.33,0.06802,0.50066,0
0.090002,1347.1,0.93222,0.46401,0.074271,1577.2,0.91858,0.37221,0.10358,281.27,0.10543,0.56915,0.092293,535.93,0.084129,0.50527,0.10211,699.32,-0.018518,0.52296,0
0.085626,1126.3,0.93387,0.45825,0.066172,1286.6,0.92283,0.3531,0.097632,315.62,0.11954,0.56005,0.08319,516.83,0.09117,0.50202,0.13852,642.37,0.020482,0.5662,0
0.13523,960.31,0.94784,0.523,0.11029,1248.3,0.93125,0.43524,0.13641,353.11,0.11523,0.56567,0.16041,247.33,0.10398,0.59322,0.17319,707.11,0.045838,0.62284,0
0.12708,1216.9,0.94116,0.50092,0.10376,1596.9,0.92083,0.40791,0.13081,294.58,0.10619,0.58,0.12697,312.89,0.12771,0.57726,0.16366,737.74,0.099822,0.61518,0
0.15061,1227.2,0.94561,0.54478,0.12541,1531.1,0.93006,0.45857,0.15391,381.04,0.13925,0.57885,0.19217,279.01,0.14542,0.64011,0.15735,854.97,0.061772,0.60278,0
0.10984,1224.9,0.93728,0.49101,0.087512,1399,0.92498,0.39904,0.11274,441.19,0.11922,0.54729,0.13015,240.11,0.1149,0.60104,0.11668,779.7,0.046306,0.56259,0
0.075419,1480.1,0.92316,0.45927,0.054759,1781.2,0.90677,0.35158,0.094963,227.84,0.10599,0.57526,0.073766,690.35,0.14333,0.486,0.089287,758.53,0.0032668,0.51848,0
0.13904,993.67,0.94505,0.5183,0.11287,1274.6,0.92888,0.42505,0.14053,276.95,0.12732,0.57125,0.13425,351.78,0.11258,0.57624,0.26805,782.19,0.022677,0.68813,0
0.13591,1229.2,0.94384,0.52551,0.11222,1475.8,0.93057,0.43484,0.14492,333.32,0.13104,0.56089,0.15907,343.29,0.15972,0.63142,0.14496,844.57,0.02091,0.58034,0
0.056835,1086.6,0.91727,0.442,0.040431,1348,0.89079,0.32751,0.073446,248.76,0.10837,0.536,0.069409,449.77,0.1198,0.50466,0.11181,663.34,-0.0084743,0.57452,0
0.14213,1103.9,0.9454,0.53708,0.1192,1424.6,0.92818,0.44737,0.16797,429.59,0.12299,0.59907,0.14362,263.61,0.12504,0.59284,0.27574,657.51,0.070818,0.70331,0
0.091402,1480.2,0.92805,0.47786,0.070947,1775.2,0.90979,0.38769,0.094203,284.35,0.13432,0.54111,0.10082,558.8,0.15268,0.52019,0.10638,829.45,-0.041568,0.54205,0
0.04867,1396.7,0.90963,0.40319,0.031096,1554.5,0.8892,0.29574,0.048815,737.7,0.12753,0.44326,0.066856,233.39,0.050825,0.5423,0.087799,625.88,0.031694,0.50406,0
0.027693,1405.1,0.88931,0.36341,0.016799,1617.3,0.86136,0.25284,0.060835,221.92,0.095691,0.51949,0.036829,670.26,0.12136,0.42679,0.075676,671.58,-0.01434,0.48786,0
0.11749,1321.8,0.93534,0.49135,0.096029,1536.3,0.92253,0.40565,0.13555,272.93,0.14036,0.59454,0.11072,466.17,0.11287,0.53788,0.15498,955.06,-0.0062923,0.57146,0
0.16238,1067.1,0.9491,0.55079,0.14299,1391.3,0.93284,0.47141,0.18127,283.02,0.099148,0.61755,0.16753,288.66,0.10297,0.62575,0.20851,797.58,0.091698,0.69288,0
0.097074,1339.1,0.92958,0.46808,0.079931,1655.7,0.91029,0.37737,0.11822,238.41,0.10474,0.55399,0.11523,403.91,0.097045,0.56733,0.15106,742.88,0.033104,0.64978,0
